"logger","datetime","temperature","conductivity"
"21064688",2020-09-15 21:14:45,36.946,0
"21064688",2020-09-15 21:15:00,34.479,0
"21064688",2020-09-15 21:15:15,32.394,0
"21064688",2020-09-15 21:15:30,31.37,0
"21064688",2020-09-15 21:15:45,30.862,0
"21064688",2020-09-15 21:16:00,30.457,0
"21064688",2020-09-15 21:16:15,29.953,0
"21064688",2020-09-15 21:16:30,29.152,0
"21064688",2020-09-15 21:16:45,28.357,0
"21064688",2020-09-15 21:17:00,27.665,0
"21064688",2020-09-15 21:17:15,27.37,0
"21064688",2020-09-15 21:17:30,26.977,0
"21064688",2020-09-15 21:17:45,26.488,0
"21064688",2020-09-15 21:18:00,26.097,0
"21064688",2020-09-15 21:18:15,25.805,0
"21064688",2020-09-15 21:18:30,25.319,0
"21064688",2020-09-15 21:18:45,24.931,0
"21064688",2020-09-15 21:19:00,24.448,0
"21064688",2020-09-15 21:19:15,23.966,0
"21064688",2020-09-15 21:19:30,23.196,0
"21064688",2020-09-15 21:19:45,22.333,0
"21064688",2020-09-15 21:20:00,21.664,0
"21064688",2020-09-15 21:20:15,20.996,0
"21064688",2020-09-15 21:20:30,20.519,0
"21064688",2020-09-15 21:20:45,20.234,0
"21064688",2020-09-15 21:21:00,19.948,0
"21064688",2020-09-15 21:21:15,19.758,0
"21064688",2020-09-15 21:21:30,19.758,0
"21064688",2020-09-15 21:21:45,19.758,0
"21064688",2020-09-15 21:22:00,19.567,0
"21064688",2020-09-15 21:22:15,19.377,0
"21064688",2020-09-15 21:22:30,19.187,0
"21064688",2020-09-15 21:22:45,19.092,0
"21064688",2020-09-15 21:23:00,18.901,0
"21064688",2020-09-15 21:23:15,18.901,0
"21064688",2020-09-15 21:23:30,18.996,0
"21064688",2020-09-15 21:23:45,19.092,0
"21064688",2020-09-16 21:00:00,19.092,0
"21064688",2020-09-16 21:00:15,18.996,0
"21064688",2020-09-16 21:00:30,18.996,0
"21064688",2020-09-16 21:00:45,18.996,0
"21064688",2020-09-16 21:01:00,18.996,0
"21064688",2020-09-16 21:01:15,18.996,0
"21064688",2020-09-16 21:01:30,18.996,0
"21064688",2020-09-16 21:01:45,18.996,0
"21064688",2020-09-16 21:02:00,18.996,0
"21064688",2020-09-16 21:02:15,18.901,0
"21064688",2020-09-16 21:02:30,18.901,0
"21064688",2020-09-16 21:02:45,18.806,0
"21064688",2020-09-16 21:03:00,18.616,0
"21064688",2020-09-16 21:03:15,18.521,0
"21064688",2020-09-16 21:03:30,18.331,0
"21064688",2020-09-16 21:03:45,18.236,0
"21064688",2020-09-16 21:04:00,18.236,0
"21064688",2020-09-16 21:04:15,18.045,0
"21064688",2020-09-16 21:04:30,17.95,0
"21064688",2020-09-16 21:04:45,17.95,0
"21064688",2020-09-16 21:05:00,17.76,0
"21064688",2020-09-16 21:05:15,17.665,0
"21064688",2020-09-16 21:05:30,17.665,0
"21064688",2020-09-16 21:05:45,17.57,0
"21064688",2020-09-16 21:06:00,17.475,0
"21064688",2020-09-16 21:06:15,17.475,0
"21064688",2020-09-16 21:06:30,17.475,0
"21064688",2020-09-16 21:06:45,17.475,0
"21064688",2020-09-16 21:07:00,17.475,0
"21064688",2020-09-16 21:07:15,17.475,0
"21064688",2020-09-16 21:07:30,17.57,0
"21064688",2020-09-16 21:07:45,17.665,0
"21064688",2020-09-16 21:08:00,17.95,0
"21064688",2020-09-16 21:08:15,18.236,0
"21064688",2020-09-16 21:08:30,18.616,0
"21064688",2020-09-16 21:08:45,19.092,0
"21064688",2020-09-16 21:09:00,19.662,0
"21064688",2020-09-16 21:09:15,20.329,0
"21064688",2020-09-16 21:09:30,21.187,0
"21064688",2020-09-16 21:09:45,22.333,0
"21064688",2020-09-16 21:10:00,23.869,0
"21064688",2020-09-16 21:10:15,27.075,0
"21064688",2020-09-16 21:10:30,30.255,0
"21064688",2020-09-16 21:10:45,33.014,0
"21064688",2020-09-16 21:11:00,35.222,0
"21064688",2020-09-16 21:11:15,36.62,0
"21064688",2020-09-16 21:11:30,35.756,0
"21064688",2020-09-16 21:11:45,36.62,0
"21064688",2020-09-16 21:12:00,36.187,0
"21064688",2020-09-16 21:12:15,37.824,0
"21064688",2020-09-16 21:12:30,40.185,0
"21064688",2020-09-16 21:12:45,41.341,0
"21064688",2020-09-16 21:13:00,40.415,0
"21064688",2020-09-16 21:13:15,40.071,0
"21064688",2020-09-16 21:13:30,40.415,0
"21064688",2020-09-16 21:13:45,41.692,0
"21064688",2020-09-16 21:14:00,42.401,0
"21064688",2020-09-16 21:14:15,41.225,0
"21064688",2020-09-16 21:14:30,39.729,0
"21064688",2020-09-16 21:14:45,39.389,0
"21064688",2020-09-16 21:15:00,36.079,0
"21064688",2020-09-16 21:15:15,34.691,0
"21064688",2020-09-16 21:15:30,33.743,0
"21064688",2020-09-16 21:15:45,32.704,0
"21064688",2020-09-16 21:16:00,32.188,0
"21064688",2020-09-16 21:16:15,31.472,0
"21064688",2020-09-16 21:16:30,31.472,0
"21064688",2020-09-16 21:16:45,30.558,0
"21064688",2020-09-16 21:17:00,30.356,0
"21064688",2020-09-16 21:17:15,29.752,0
"21064688",2020-09-16 21:17:30,29.252,0
"21064688",2020-09-16 21:17:45,28.754,0
"21064688",2020-09-16 21:18:00,27.961,0
"21064688",2020-09-16 21:18:15,27.37,0
"21064688",2020-09-16 21:18:30,26.977,0
"21064688",2020-09-16 21:18:45,26.39,0
"21064688",2020-09-16 21:19:00,25.805,0
"21064688",2020-09-16 21:19:15,25.028,0
"21064688",2020-09-16 21:19:30,24.158,0
"21064688",2020-09-16 21:19:45,23.388,0
"21064688",2020-09-16 21:20:00,22.717,0
"21064688",2020-09-16 21:20:15,22.238,0
"21064688",2020-09-16 21:20:30,21.855,0
"21064688",2020-09-16 21:20:45,21.664,0
"21064688",2020-09-16 21:21:00,21.378,0
"21064688",2020-09-16 21:21:15,21.187,0
"21064688",2020-09-16 21:21:30,20.996,0
"21064688",2020-09-16 21:21:45,20.901,0
"21064688",2020-09-16 21:22:00,21.187,0
"21064688",2020-09-16 21:22:15,21.473,0
"21064688",2020-09-16 21:22:30,21.569,0
"21064688",2020-09-16 21:22:45,21.569,0
"21064688",2020-09-16 21:23:00,21.473,0
"21064688",2020-09-16 21:23:15,21.282,0
"21064688",2020-09-16 21:23:30,21.187,0
"21064688",2020-09-16 21:23:45,20.996,0
"21064688",2020-09-17 21:00:00,20.996,0
"21064688",2020-09-17 21:00:15,21.091,0
"21064688",2020-09-17 21:00:30,21.282,0
"21064688",2020-09-17 21:00:45,21.187,0
"21064688",2020-09-17 21:01:00,21.187,0
"21064688",2020-09-17 21:01:15,20.996,0
"21064688",2020-09-17 21:01:30,20.71,0
"21064688",2020-09-17 21:01:45,20.519,0
"21064688",2020-09-17 21:02:00,20.329,0
"21064688",2020-09-17 21:02:15,20.138,0
"21064688",2020-09-17 21:02:30,20.043,0
"21064688",2020-09-17 21:02:45,19.948,0
"21064688",2020-09-17 21:03:00,19.758,0
"21064688",2020-09-17 21:03:15,19.662,0
"21064688",2020-09-17 21:03:30,19.567,0
"21064688",2020-09-17 21:03:45,19.377,0
"21064688",2020-09-17 21:04:00,19.187,0
"21064688",2020-09-17 21:04:15,18.901,0
"21064688",2020-09-17 21:04:30,18.711,0
"21064688",2020-09-17 21:04:45,18.616,0
"21064688",2020-09-17 21:05:00,18.521,0
"21064688",2020-09-17 21:05:15,18.426,0
"21064688",2020-09-17 21:05:30,18.426,0
"21064688",2020-09-17 21:05:45,18.426,0
"21064688",2020-09-17 21:06:00,18.426,0
"21064688",2020-09-17 21:06:15,18.426,0
"21064688",2020-09-17 21:06:30,18.331,0
"21064688",2020-09-17 21:06:45,18.331,0
"21064688",2020-09-17 21:07:00,18.331,0
"21064688",2020-09-17 21:07:15,18.426,0
"21064688",2020-09-17 21:07:30,18.616,0
"21064688",2020-09-17 21:07:45,18.711,0
"21064688",2020-09-17 21:08:00,18.901,0
"21064688",2020-09-17 21:08:15,19.187,0
"21064688",2020-09-17 21:08:30,19.567,0
"21064688",2020-09-17 21:08:45,20.043,0
"21064688",2020-09-17 21:09:00,20.615,0
"21064688",2020-09-17 21:09:15,21.187,0
"21064688",2020-09-17 21:09:30,21.951,0
"21064688",2020-09-17 21:09:45,23.581,0
"21064688",2020-09-17 21:10:00,24.448,0
"21064688",2020-09-17 21:10:15,27.468,0
"21064688",2020-09-17 21:10:30,27.862,0
"21064688",2020-09-17 21:10:45,27.764,0
"21064688",2020-09-17 21:11:00,30.558,0
"21064688",2020-09-17 21:11:15,34.268,0
"21064688",2020-09-17 21:11:30,34.691,0
"21064688",2020-09-17 21:11:45,36.728,0
"21064688",2020-09-17 21:12:00,36.295,0
"21064688",2020-09-17 21:12:15,37.604,0
"21064688",2020-09-17 21:12:30,40.071,0
"21064688",2020-09-17 21:12:45,41.692,0
"21064688",2020-09-17 21:13:00,41.692,0
"21064688",2020-09-17 21:13:15,41.341,0
"21064688",2020-09-17 21:13:30,41.225,0
"21064688",2020-09-17 21:13:45,43.118,0
"21064688",2020-09-17 21:14:00,43.723,0
"21064688",2020-09-17 21:14:15,42.758,0
"21064688",2020-09-17 21:14:30,40.415,0
"21064688",2020-09-17 21:14:45,39.957,0
"21064688",2020-09-17 21:15:00,37.384,0
"21064688",2020-09-17 21:15:15,35.971,0
"21064688",2020-09-17 21:15:30,35.115,0
"21064688",2020-09-17 21:15:45,34.691,0
"21064688",2020-09-17 21:16:00,33.848,0
"21064688",2020-09-17 21:16:15,32.394,0
"21064688",2020-09-17 21:16:30,30.457,0
"21064688",2020-09-17 21:16:45,29.053,0
"21064688",2020-09-17 21:17:00,28.357,0
"21064688",2020-09-17 21:17:15,27.961,0
"21064688",2020-09-17 21:17:30,27.665,0
"21064688",2020-09-17 21:17:45,28.357,0
"21064688",2020-09-17 21:18:00,28.555,0
"21064688",2020-09-17 21:18:15,27.764,0
"21064688",2020-09-17 21:18:30,26.879,0
"21064688",2020-09-17 21:18:45,26.195,0
"21064688",2020-09-17 21:19:00,25.416,0
"21064688",2020-09-17 21:19:15,24.545,0
"21064688",2020-09-17 21:19:30,23.773,0
"21064688",2020-09-17 21:19:45,23.388,0
"21064688",2020-09-17 21:20:00,23.484,0
"21064688",2020-09-17 21:20:15,23.388,0
"21064688",2020-09-17 21:20:30,22.908,0
"21064688",2020-09-17 21:20:45,22.429,0
"21064688",2020-09-17 21:21:00,21.951,0
"21064688",2020-09-17 21:21:15,21.569,0
"21064688",2020-09-17 21:21:30,21.378,0
"21064688",2020-09-17 21:21:45,21.473,0
"21064688",2020-09-17 21:22:00,21.664,0
"21064688",2020-09-17 21:22:15,21.76,0
"21064688",2020-09-17 21:22:30,21.76,0
"21064688",2020-09-17 21:22:45,21.473,0
"21064688",2020-09-17 21:23:00,21.091,0
"21064688",2020-09-17 21:23:15,20.71,0
"21064688",2020-09-17 21:23:30,20.424,0
"21064688",2020-09-17 21:23:45,20.329,0
"21064688",2020-09-18 21:00:00,20.138,0
"21064688",2020-09-18 21:00:15,20.043,0
"21064688",2020-09-18 21:00:30,19.948,0
"21064688",2020-09-18 21:00:45,19.853,0
"21064688",2020-09-18 21:01:00,19.662,0
"21064688",2020-09-18 21:01:15,19.377,0
"21064688",2020-09-18 21:01:30,18.996,0
"21064688",2020-09-18 21:01:45,18.711,0
"21064688",2020-09-18 21:02:00,18.521,0
"21064688",2020-09-18 21:02:15,18.236,0
"21064688",2020-09-18 21:02:30,18.14,0
"21064688",2020-09-18 21:02:45,17.95,0
"21064688",2020-09-18 21:03:00,18.045,0
"21064688",2020-09-18 21:03:15,18.331,0
"21064688",2020-09-18 21:03:30,18.331,0
"21064688",2020-09-18 21:03:45,18.331,0
"21064688",2020-09-18 21:04:00,18.14,0
"21064688",2020-09-18 21:04:15,17.95,0
"21064688",2020-09-18 21:04:30,17.76,0
"21064688",2020-09-18 21:04:45,17.57,0
"21064688",2020-09-18 21:05:00,17.475,0
"21064688",2020-09-18 21:05:15,17.475,0
"21064688",2020-09-18 21:05:30,17.379,0
"21064688",2020-09-18 21:05:45,17.379,0
"21064688",2020-09-18 21:06:00,17.57,0
"21064688",2020-09-18 21:06:15,17.855,0
"21064688",2020-09-18 21:06:30,18.045,0
"21064688",2020-09-18 21:06:45,18.236,0
"21064688",2020-09-18 21:07:00,18.236,0
"21064688",2020-09-18 21:07:15,18.331,0
"21064688",2020-09-18 21:07:30,18.331,0
"21064688",2020-09-18 21:07:45,18.426,0
"21064688",2020-09-18 21:08:00,18.521,0
"21064688",2020-09-18 21:08:15,18.616,0
"21064688",2020-09-18 21:08:30,18.901,0
"21064688",2020-09-18 21:08:45,19.282,0
