"logger","datetime","temperature","conductivity"
"21044155",2021-09-15 10:30:00,26.195,0
"21044155",2021-09-15 10:45:00,21.187,126756.4
"21044155",2021-09-15 11:00:00,20.424,115734.1
"21044155",2021-09-15 11:15:00,20.424,115734.1
"21044155",2021-09-15 11:30:00,20.71,115734.1
"21044155",2021-09-15 11:45:00,20.996,115734.1
"21044155",2021-09-15 12:00:00,21.378,115734.1
"21044155",2021-09-15 12:15:00,21.569,115734.1
"21044155",2021-09-15 12:30:00,22.046,115734.1
"21044155",2021-09-15 12:45:00,22.717,115734.1
"21044155",2021-09-15 13:00:00,22.908,115734.1
"21044155",2021-09-15 13:15:00,23.292,121245.2
"21044155",2021-09-15 13:30:00,23.388,121245.2
"21044155",2021-09-15 13:45:00,23.581,121245.2
"21044155",2021-09-15 14:00:00,23.677,121245.2
"21044155",2021-09-15 14:15:00,24.062,121245.2
"21044155",2021-09-15 14:30:00,24.448,121245.2
"21044155",2021-09-15 14:45:00,24.738,121245.2
"21044155",2021-09-15 15:00:00,24.641,121245.2
"21044155",2021-09-15 15:15:00,24.835,121245.2
"21044155",2021-09-15 15:30:00,25.125,121245.2
"21044155",2021-09-15 15:45:00,25.513,121245.2
"21044155",2021-09-15 16:00:00,25.61,121245.2
"21044155",2021-09-15 16:15:00,25.028,121245.2
"21044155",2021-09-15 16:30:00,25.125,121245.2
"21044155",2021-09-15 16:45:00,25.125,121245.2
"21044155",2021-09-15 17:00:00,24.641,121245.2
"21044155",2021-09-15 17:15:00,24.545,121245.2
"21044155",2021-09-15 17:30:00,24.255,121245.2
"21044155",2021-09-15 17:45:00,23.869,121245.2
"21044155",2021-09-15 18:00:00,23.484,121245.2
"21044155",2021-09-15 18:15:00,23.1,121245.2
"21044155",2021-09-15 18:30:00,22.812,121245.2
"21044155",2021-09-15 18:45:00,22.525,121245.2
"21044155",2021-09-15 19:00:00,22.333,115734.1
"21044155",2021-09-15 19:15:00,22.142,115734.1
"21044155",2021-09-15 19:30:00,21.855,115734.1
"21044155",2021-09-15 19:45:00,21.569,115734.1
"21044155",2021-09-15 20:00:00,21.282,115734.1
"21044155",2021-09-15 20:15:00,21.091,115734.1
"21044155",2021-09-15 20:30:00,20.901,115734.1
"21044155",2021-09-15 20:45:00,20.71,115734.1
"21044155",2021-09-15 21:00:00,20.519,115734.1
"21044155",2021-09-15 21:15:00,20.424,115734.1
"21044155",2021-09-15 21:30:00,20.329,115734.1
"21044155",2021-09-15 21:45:00,20.234,115734.1
"21044155",2021-09-15 22:00:00,20.138,115734.1
"21044155",2021-09-15 22:15:00,20.043,115734.1
"21044155",2021-09-15 22:30:00,19.948,115734.1
"21044155",2021-09-15 22:45:00,19.853,115734.1
"21044155",2021-09-15 23:00:00,19.758,115734.1
"21044155",2021-09-15 23:15:00,19.662,115734.1
"21044155",2021-09-15 23:30:00,19.662,110223
"21044155",2021-09-15 23:45:00,19.567,110223
"21044155",2021-09-16 00:00:00,19.472,110223
"21044155",2021-09-16 00:15:00,19.472,110223
"21044155",2021-09-16 00:30:00,19.377,110223
"21044155",2021-09-16 00:45:00,19.377,110223
"21044155",2021-09-16 01:00:00,19.282,110223
"21044155",2021-09-16 01:15:00,19.282,110223
"21044155",2021-09-16 01:30:00,19.187,110223
"21044155",2021-09-16 01:45:00,19.187,110223
"21044155",2021-09-16 02:00:00,19.187,110223
"21044155",2021-09-16 02:15:00,19.092,110223
"21044155",2021-09-16 02:30:00,19.092,110223
"21044155",2021-09-16 02:45:00,19.092,110223
"21044155",2021-09-16 03:00:00,18.996,110223
"21044155",2021-09-16 03:15:00,18.996,110223
"21044155",2021-09-16 03:30:00,18.901,110223
"21044155",2021-09-16 03:45:00,18.901,110223
"21044155",2021-09-16 04:00:00,18.806,110223
"21044155",2021-09-16 04:15:00,18.806,110223
"21044155",2021-09-16 04:30:00,18.806,110223
"21044155",2021-09-16 04:45:00,18.711,110223
"21044155",2021-09-16 05:00:00,18.711,110223
"21044155",2021-09-16 05:15:00,18.711,110223
"21044155",2021-09-16 05:30:00,18.616,110223
"21044155",2021-09-16 05:45:00,18.616,110223
"21044155",2021-09-16 06:00:00,18.616,110223
"21044155",2021-09-16 06:15:00,18.521,110223
"21044155",2021-09-16 06:30:00,18.521,110223
"21044155",2021-09-16 06:45:00,18.521,110223
"21044155",2021-09-16 07:00:00,18.521,110223
"21044155",2021-09-16 07:15:00,18.521,110223
"21044155",2021-09-16 07:30:00,18.426,110223
"21044155",2021-09-16 07:45:00,18.426,110223
"21044155",2021-09-16 08:00:00,18.426,110223
"21044155",2021-09-16 08:15:00,18.521,110223
"21044155",2021-09-16 08:30:00,18.521,110223
"21044155",2021-09-16 08:45:00,18.711,110223
"21044155",2021-09-16 09:00:00,18.806,110223
"21044155",2021-09-16 09:15:00,19.092,110223
"21044155",2021-09-16 09:30:00,19.377,110223
"21044155",2021-09-16 09:45:00,19.662,110223
"21044155",2021-09-16 10:00:00,19.853,110223
"21044155",2021-09-16 10:15:00,20.138,110223
"21044155",2021-09-16 10:30:00,20.329,115734.1
"21044155",2021-09-16 10:45:00,20.424,115734.1
"21044155",2021-09-16 11:00:00,20.615,115734.1
"21044155",2021-09-16 11:15:00,20.901,115734.1
"21044155",2021-09-16 11:30:00,21.282,115734.1
"21044155",2021-09-16 11:45:00,21.76,115734.1
"21044155",2021-09-16 12:00:00,22.142,115734.1
"21044155",2021-09-16 12:15:00,22.621,115734.1
"21044155",2021-09-16 12:30:00,23.004,115734.1
"21044155",2021-09-16 12:45:00,23.484,115734.1
"21044155",2021-09-16 13:00:00,23.773,115734.1
"21044155",2021-09-16 13:15:00,24.062,115734.1
"21044155",2021-09-16 13:30:00,24.351,121245.2
"21044155",2021-09-16 13:45:00,24.351,115734.1
"21044155",2021-09-16 14:00:00,24.448,115734.1
"21044155",2021-09-16 14:15:00,24.641,121245.2
"21044155",2021-09-16 14:30:00,25.028,121245.2
"21044155",2021-09-16 14:45:00,25.61,121245.2
"21044155",2021-09-16 15:00:00,26,121245.2
"21044155",2021-09-16 15:15:00,26.097,121245.2
"21044155",2021-09-16 15:30:00,26.39,121245.2
"21044155",2021-09-16 15:45:00,26.292,121245.2
"21044155",2021-09-16 16:00:00,26.39,121245.2
"21044155",2021-09-16 16:15:00,26.488,121245.2
"21044155",2021-09-16 16:30:00,26.39,121245.2
"21044155",2021-09-16 16:45:00,26.39,121245.2
"21044155",2021-09-16 17:00:00,26.195,121245.2
