"logger","datetime","temperature","conductivity"
"21064682",2021-09-17 12:15:00,28.357,137778.7
"21064682",2021-09-17 12:30:00,28.258,126756.4
"21064682",2021-09-17 12:45:00,28.754,126756.4
"21064682",2021-09-17 13:00:00,29.552,126756.4
"21064682",2021-09-17 13:15:00,30.356,126756.4
"21064682",2021-09-17 13:30:00,31.166,132267.5
"21064682",2021-09-17 13:45:00,31.983,132267.5
"21064682",2021-09-17 14:00:00,32.6,132267.5
"21064682",2021-09-17 14:15:00,33.326,132267.5
"21064682",2021-09-17 14:30:00,33.848,132267.5
"21064682",2021-09-17 14:45:00,34.163,132267.5
"21064682",2021-09-17 15:00:00,34.058,132267.5
"21064682",2021-09-17 15:15:00,33.953,132267.5
"21064682",2021-09-17 15:30:00,33.743,132267.5
"21064682",2021-09-17 15:45:00,33.43,132267.5
"21064682",2021-09-17 16:00:00,33.639,132267.5
"21064682",2021-09-17 16:15:00,33.43,132267.5
"21064682",2021-09-17 16:30:00,32.911,132267.5
"21064682",2021-09-17 16:45:00,32.188,126756.4
"21064682",2021-09-17 17:00:00,31.778,126756.4
"21064682",2021-09-17 17:15:00,31.166,126756.4
"21064682",2021-09-17 17:30:00,30.76,126756.4
"21064682",2021-09-17 17:45:00,30.356,126756.4
"21064682",2021-09-17 18:00:00,30.054,126756.4
"21064682",2021-09-17 18:15:00,29.652,126756.4
"21064682",2021-09-17 18:30:00,29.252,121245.2
"21064682",2021-09-17 18:45:00,28.853,121245.2
"21064682",2021-09-17 19:00:00,28.357,121245.2
"21064682",2021-09-17 19:15:00,27.961,121245.2
"21064682",2021-09-17 19:30:00,27.567,121245.2
"21064682",2021-09-17 19:45:00,27.173,121245.2
"21064682",2021-09-17 20:00:00,26.977,121245.2
"21064682",2021-09-17 20:15:00,26.683,121245.2
"21064682",2021-09-17 20:30:00,26.39,121245.2
"21064682",2021-09-17 20:45:00,26.097,121245.2
"21064682",2021-09-17 21:00:00,25.805,121245.2
"21064682",2021-09-17 21:15:00,25.513,121245.2
"21064682",2021-09-17 21:30:00,25.222,115734.1
"21064682",2021-09-17 21:45:00,24.835,115734.1
"21064682",2021-09-17 22:00:00,24.641,115734.1
"21064682",2021-09-17 22:15:00,24.351,115734.1
"21064682",2021-09-17 22:30:00,24.158,115734.1
"21064682",2021-09-17 22:45:00,23.966,115734.1
"21064682",2021-09-17 23:00:00,23.773,115734.1
"21064682",2021-09-17 23:15:00,23.581,115734.1
"21064682",2021-09-17 23:30:00,23.484,115734.1
"21064682",2021-09-17 23:45:00,23.292,115734.1
"21064682",2021-09-18 00:00:00,23.1,115734.1
"21064682",2021-09-18 00:15:00,22.908,115734.1
"21064682",2021-09-18 00:30:00,22.812,115734.1
"21064682",2021-09-18 00:45:00,22.717,115734.1
