datetime,n_wet.x,n_sensors.x,percent1000,n_wet.y,n_sensors.y,percent800,n_wet.x.x,n_sensors.x.x,percent600,n_wet.y.y,n_sensors.y.y,percent400,n_wet,n_sensors,percent200
2021-05-30T02:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T03:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T03:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T03:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T03:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T04:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T04:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T04:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T04:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T05:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T05:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T05:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T05:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T06:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T06:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T06:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T06:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T07:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T07:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T07:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T07:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T08:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T08:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T08:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T08:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T09:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T09:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T09:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T09:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T10:00:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T10:15:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T10:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T10:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T11:00:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T11:15:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T11:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T11:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T12:00:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T12:15:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T12:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T12:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T13:00:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T13:15:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T13:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T13:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T14:00:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T14:15:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T14:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T14:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T15:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T15:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T15:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T15:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T16:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T16:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T16:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T16:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T17:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T17:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T17:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T17:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T18:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T18:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T18:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T18:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T19:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T19:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T19:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T19:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T20:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T20:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T20:30:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T20:45:00Z,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T21:00:00Z,67,70,0.9571428571428572,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T21:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T21:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T21:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T22:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T22:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T22:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T22:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-30T23:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-30T23:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-30T23:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-30T23:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T00:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T00:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T00:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T00:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T01:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T01:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T01:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T01:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,69,70,0.9857142857142858
2021-05-31T02:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T02:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T02:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T02:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T03:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T03:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T03:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T03:45:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T04:00:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T04:15:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T04:30:00Z,67,70,0.9571428571428572,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T04:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T05:00:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T05:15:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T05:30:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T05:45:00Z,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714,68,70,0.9714285714285714
2021-05-31T06:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T06:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T06:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T06:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T07:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T07:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T07:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T07:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T08:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T08:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T08:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T08:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T09:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T09:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T09:30:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T09:45:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T10:00:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T10:15:00Z,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858,69,70,0.9857142857142858
2021-05-31T10:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T10:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T11:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T11:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T11:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T11:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T12:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T12:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T12:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T12:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T13:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T13:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T13:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T13:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T14:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T14:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T14:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T14:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T15:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T15:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T15:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T15:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T16:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T16:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T16:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T16:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T17:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T17:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T17:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T17:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T18:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T18:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T18:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T18:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T19:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T19:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T19:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T19:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T20:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T20:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T20:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T20:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T21:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T21:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T21:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T21:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T22:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T22:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T22:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T22:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T23:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T23:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T23:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-05-31T23:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T00:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T00:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T00:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T00:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T01:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T01:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T01:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T01:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T02:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T02:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T02:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T02:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T03:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T03:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T03:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T03:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T04:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T04:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T04:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T04:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T05:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T05:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T05:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T05:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T06:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T06:15:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T06:30:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T06:45:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
2021-06-01T07:00:00Z,70,70,1,70,70,1,70,70,1,70,70,1,70,70,1
